Timestamp,Frequency (Hz),Amplitude (dB),Mean Amplitude (dB)
2025-11-25 11:55:53,7656.3,-76.68,
2025-11-25 11:55:53,7734.4,-68.22,
2025-11-25 11:55:53,7812.5,-65.62,
2025-11-25 11:55:53,7890.6,-64.47,
2025-11-25 11:55:53,7968.8,-66.12,
2025-11-25 11:55:53,8046.9,-69.85,
2025-11-25 11:55:53,8125.0,-74.77,
2025-11-25 11:55:53,8203.1,-68.33,
2025-11-25 11:55:53,8281.2,-70.07,
2025-11-25 11:55:53,8359.4,-91.42,
2025-11-25 11:55:53,8437.5,-75.1,
2025-11-25 11:55:53,8515.6,-70.4,
2025-11-25 11:55:53,8593.7,-65.58,
2025-11-25 11:55:53,8671.9,-66.11,
2025-11-25 11:55:53,8750.0,-67.21,
2025-11-25 11:55:53,8828.1,-72.01,
2025-11-25 11:55:53,8906.2,-70.76,
2025-11-25 11:55:53,8984.4,-70.78,
2025-11-25 11:55:53,9062.5,-73.89,
2025-11-25 11:55:53,9140.6,-71.39,
2025-11-25 11:55:53,9218.7,-72.32,
2025-11-25 11:55:53,9296.9,-78.12,
2025-11-25 11:55:53,9375.0,-72.22,
2025-11-25 11:55:53,9453.1,-72.1,
2025-11-25 11:55:53,9531.2,-69.67,
2025-11-25 11:55:53,9609.4,-71.12,
2025-11-25 11:55:53,9687.5,-71.05,
2025-11-25 11:55:53,9765.6,-69.92,
2025-11-25 11:55:53,9843.7,-82.89,
2025-11-25 11:55:53,9921.9,-74.01,
2025-11-25 11:55:53,,,-73.02
2025-11-25 11:55:53,78.1,0.0,
2025-11-25 11:55:53,156.3,-53.12,
2025-11-25 11:55:53,234.4,-57.03,
2025-11-25 11:55:53,312.5,-61.59,
2025-11-25 11:55:53,390.6,-66.98,
2025-11-25 11:55:53,468.8,-63.74,
2025-11-25 11:55:53,546.9,-67.54,
2025-11-25 11:55:53,625.0,-68.09,
2025-11-25 11:55:53,703.1,-64.41,
2025-11-25 11:55:53,781.2,-66.29,
2025-11-25 11:55:53,859.4,-66.65,
2025-11-25 11:55:53,937.5,-68.04,
2025-11-25 11:55:53,1015.6,-71.89,
2025-11-25 11:55:53,1093.7,-70.51,
2025-11-25 11:55:53,1171.9,-69.22,
2025-11-25 11:55:53,1250.0,-67.97,
2025-11-25 11:55:53,1328.1,-72.06,
2025-11-25 11:55:53,1406.2,-75.51,
2025-11-25 11:55:53,1484.4,-73.49,
2025-11-25 11:55:53,1562.5,-77.38,
2025-11-25 11:55:53,1640.6,-71.77,
2025-11-25 11:55:53,1718.7,-72.41,
2025-11-25 11:55:53,1796.9,-71.33,
2025-11-25 11:55:53,1875.0,-72.2,
2025-11-25 11:55:53,1953.1,-75.22,
2025-11-25 11:55:53,2031.2,-78.44,
2025-11-25 11:55:53,2109.4,-66.73,
2025-11-25 11:55:53,2187.5,-73.31,
2025-11-25 11:55:53,2265.6,-76.6,
2025-11-25 11:55:53,2343.8,-83.59,
2025-11-25 11:55:53,2421.9,-72.74,
2025-11-25 11:55:53,2500.0,-68.8,
2025-11-25 11:55:53,2578.1,-69.21,
2025-11-25 11:55:53,2656.3,-75.81,
2025-11-25 11:55:53,2734.4,-71.45,
2025-11-25 11:55:53,2812.5,-72.9,
2025-11-25 11:55:53,2890.6,-74.26,
2025-11-25 11:55:53,2968.8,-76.05,
2025-11-25 11:55:53,3046.9,-76.49,
2025-11-25 11:55:53,3125.0,-78.01,
2025-11-25 11:55:53,3203.1,-78.51,
2025-11-25 11:55:53,3281.3,-70.05,
2025-11-25 11:55:53,3359.4,-71.24,
2025-11-25 11:55:53,3437.5,-70.62,
2025-11-25 11:55:53,3515.6,-72.87,
2025-11-25 11:55:53,3593.8,-70.4,
2025-11-25 11:55:53,3671.9,-64.62,
2025-11-25 11:55:53,3750.0,-87.93,
2025-11-25 11:55:53,3828.1,-68.31,
2025-11-25 11:55:53,3906.3,-78.29,
2025-11-25 11:55:53,3984.4,-70.99,
2025-11-25 11:55:53,4062.5,-79.36,
2025-11-25 11:55:53,4140.6,-69.74,
2025-11-25 11:55:53,4218.8,-67.72,
2025-11-25 11:55:53,4296.9,-76.15,
2025-11-25 11:55:53,4375.0,-72.71,
2025-11-25 11:55:53,4453.1,-74.88,
2025-11-25 11:55:53,4531.3,-76.58,
2025-11-25 11:55:53,4609.4,-86.57,
2025-11-25 11:55:53,4687.5,-68.56,
2025-11-25 11:55:53,4765.6,-72.01,
2025-11-25 11:55:53,4843.8,-71.15,
2025-11-25 11:55:53,4921.9,-65.32,
2025-11-25 11:55:53,5000.0,-73.03,
2025-11-25 11:55:53,5078.1,-72.69,
2025-11-25 11:55:53,5156.3,-89.94,
2025-11-25 11:55:53,5234.4,-73.44,
2025-11-25 11:55:53,5312.5,-78.26,
2025-11-25 11:55:53,5390.6,-77.53,
2025-11-25 11:55:53,5468.8,-77.57,
2025-11-25 11:55:53,5546.9,-75.44,
2025-11-25 11:55:53,5625.0,-71.6,
2025-11-25 11:55:53,5703.1,-77.18,
2025-11-25 11:55:53,5781.3,-75.72,
2025-11-25 11:55:53,5859.4,-76.16,
2025-11-25 11:55:53,5937.5,-72.43,
2025-11-25 11:55:53,6015.6,-71.86,
2025-11-25 11:55:53,6093.8,-69.82,
2025-11-25 11:55:53,6171.9,-73.04,
2025-11-25 11:55:53,6250.0,-73.96,
2025-11-25 11:55:53,6328.1,-78.36,
2025-11-25 11:55:53,6406.3,-77.88,
2025-11-25 11:55:53,6484.4,-73.89,
2025-11-25 11:55:53,6562.5,-85.36,
2025-11-25 11:55:53,6640.6,-81.93,
2025-11-25 11:55:53,6718.8,-84.25,
2025-11-25 11:55:53,6796.9,-79.14,
2025-11-25 11:55:53,6875.0,-74.08,
2025-11-25 11:55:53,6953.1,-85.03,
2025-11-25 11:55:53,7031.3,-74.94,
2025-11-25 11:55:53,7109.4,-84.63,
2025-11-25 11:55:53,7187.5,-71.18,
2025-11-25 11:55:53,7265.6,-69.77,
2025-11-25 11:55:53,7343.8,-70.36,
2025-11-25 11:55:53,7421.9,-80.72,
2025-11-25 11:55:53,7500.0,-70.39,
2025-11-25 11:55:53,7578.1,-72.93,
2025-11-25 11:55:53,7656.3,-74.34,
2025-11-25 11:55:53,7734.4,-77.43,
2025-11-25 11:55:53,7812.5,-69.66,
2025-11-25 11:55:53,7890.6,-67.53,
2025-11-25 11:55:53,7968.8,-76.32,
2025-11-25 11:55:53,8046.9,-77.42,
2025-11-25 11:55:53,8125.0,-77.61,
2025-11-25 11:55:53,8203.1,-75.36,
2025-11-25 11:55:53,8281.2,-80.78,
2025-11-25 11:55:54,8359.4,-74.83,
2025-11-25 11:55:54,8437.5,-73.53,
2025-11-25 11:55:54,8515.6,-74.26,
2025-11-25 11:55:54,8593.7,-74.96,
2025-11-25 11:55:54,8671.9,-75.96,
2025-11-25 11:55:54,8750.0,-72.6,
2025-11-25 11:55:54,8828.1,-76.71,
2025-11-25 11:55:54,8906.2,-71.25,
2025-11-25 11:55:54,8984.4,-70.58,
2025-11-25 11:55:54,9062.5,-72.23,
2025-11-25 11:55:54,9140.6,-72.78,
2025-11-25 11:55:54,9218.7,-82.77,
2025-11-25 11:55:54,9296.9,-78.24,
2025-11-25 11:55:54,9375.0,-77.41,
2025-11-25 11:55:54,9453.1,-79.75,
2025-11-25 11:55:54,9531.2,-79.42,
2025-11-25 11:55:54,9609.4,-79.12,
2025-11-25 11:55:54,9687.5,-73.05,
2025-11-25 11:55:54,9765.6,-72.65,
2025-11-25 11:55:54,9843.7,-75.59,
2025-11-25 11:55:54,9921.9,-73.79,
2025-11-25 11:55:54,,,-74.72
2025-11-25 11:55:54,78.1,0.0,
2025-11-25 11:55:54,156.3,-48.57,
2025-11-25 11:55:54,234.4,-57.18,
2025-11-25 11:55:54,312.5,-69.06,
2025-11-25 11:55:54,390.6,-58.96,
2025-11-25 11:55:54,468.8,-65.26,
2025-11-25 11:55:54,546.9,-66.64,
2025-11-25 11:55:54,625.0,-61.9,
2025-11-25 11:55:54,703.1,-69.83,
2025-11-25 11:55:54,781.2,-75.35,
2025-11-25 11:55:54,859.4,-67.02,
2025-11-25 11:55:54,937.5,-66.78,
2025-11-25 11:55:54,1015.6,-70.91,
2025-11-25 11:55:54,1093.7,-71.69,
2025-11-25 11:55:54,1171.9,-69.01,
2025-11-25 11:55:54,1250.0,-67.87,
2025-11-25 11:55:54,1328.1,-68.66,
2025-11-25 11:55:54,1406.2,-77.65,
2025-11-25 11:55:54,1484.4,-76.25,
2025-11-25 11:55:54,1562.5,-70.26,
2025-11-25 11:55:54,1640.6,-83.34,
2025-11-25 11:55:54,1718.7,-75.84,
2025-11-25 11:55:54,1796.9,-71.88,
2025-11-25 11:55:54,1875.0,-69.38,
2025-11-25 11:55:54,1953.1,-67.92,
2025-11-25 11:55:54,2031.2,-70.82,
2025-11-25 11:55:54,2109.4,-70.66,
2025-11-25 11:55:54,2187.5,-70.05,
2025-11-25 11:55:54,2265.6,-66.7,
2025-11-25 11:55:54,2343.8,-73.19,
2025-11-25 11:55:54,2421.9,-83.38,
2025-11-25 11:55:54,2500.0,-81.39,
2025-11-25 11:55:54,2578.1,-70.31,
2025-11-25 11:55:54,2656.3,-67.42,
2025-11-25 11:55:54,2734.4,-70.68,
2025-11-25 11:55:54,2812.5,-70.29,
2025-11-25 11:55:54,2890.6,-84.55,
2025-11-25 11:55:54,2968.8,-70.9,
2025-11-25 11:55:54,3046.9,-70.02,
2025-11-25 11:55:54,3125.0,-67.88,
2025-11-25 11:55:54,3203.1,-76.06,
2025-11-25 11:55:54,3281.3,-73.99,
2025-11-25 11:55:54,3359.4,-71.02,
2025-11-25 11:55:54,3437.5,-69.7,
2025-11-25 11:55:54,3515.6,-67.06,
2025-11-25 11:55:54,3593.8,-74.44,
2025-11-25 11:55:54,3671.9,-66.63,
2025-11-25 11:55:54,3750.0,-72.39,
2025-11-25 11:55:54,3828.1,-71.51,
2025-11-25 11:55:54,3906.3,-70.99,
2025-11-25 11:55:54,3984.4,-73.98,
2025-11-25 11:55:54,4062.5,-76.71,
2025-11-25 11:55:54,4140.6,-72.93,
2025-11-25 11:55:54,4218.8,-70.11,
2025-11-25 11:55:54,4296.9,-73.1,
2025-11-25 11:55:54,4375.0,-75.89,
2025-11-25 11:55:54,4453.1,-73.86,
2025-11-25 11:55:54,4531.3,-68.5,
2025-11-25 11:55:54,4609.4,-68.71,
2025-11-25 11:55:54,4687.5,-70.49,
2025-11-25 11:55:54,4765.6,-70.6,
2025-11-25 11:55:54,4843.8,-70.62,
2025-11-25 11:55:54,4921.9,-66.4,
2025-11-25 11:55:54,5000.0,-63.67,
2025-11-25 11:55:54,5078.1,-65.55,
2025-11-25 11:55:54,5156.3,-69.37,
2025-11-25 11:55:54,5234.4,-67.39,
2025-11-25 11:55:54,5312.5,-72.1,
2025-11-25 11:55:54,5390.6,-73.77,
2025-11-25 11:55:54,5468.8,-72.89,
2025-11-25 11:55:54,5546.9,-80.73,
2025-11-25 11:55:54,5625.0,-81.33,
2025-11-25 11:55:54,5703.1,-73.06,
2025-11-25 11:55:54,5781.3,-69.82,
2025-11-25 11:55:54,5859.4,-86.83,
2025-11-25 11:55:54,5937.5,-68.91,
2025-11-25 11:55:54,6015.6,-66.79,
2025-11-25 11:55:54,6093.8,-76.28,
2025-11-25 11:55:54,6171.9,-69.48,
2025-11-25 11:55:54,6250.0,-66.95,
2025-11-25 11:55:54,6328.1,-69.53,
2025-11-25 11:55:54,6406.3,-78.21,
2025-11-25 11:55:54,6484.4,-78.15,
2025-11-25 11:55:54,6562.5,-78.22,
2025-11-25 11:55:54,6640.6,-83.28,
2025-11-25 11:55:54,6718.8,-74.82,
2025-11-25 11:55:54,6796.9,-75.26,
2025-11-25 11:55:54,6875.0,-79.82,
2025-11-25 11:55:54,6953.1,-74.33,
2025-11-25 11:55:54,7031.3,-80.67,
2025-11-25 11:55:54,7109.4,-84.16,
2025-11-25 11:55:54,7187.5,-75.89,
2025-11-25 11:55:54,7265.6,-84.49,
2025-11-25 11:55:54,7343.8,-88.63,
2025-11-25 11:55:54,7421.9,-73.66,
2025-11-25 11:55:54,7500.0,-68.47,
2025-11-25 11:55:54,7578.1,-68.56,
2025-11-25 11:55:54,7656.3,-75.51,
2025-11-25 11:55:54,7734.4,-69.9,
2025-11-25 11:55:54,7812.5,-69.95,
2025-11-25 11:55:54,7890.6,-71.24,
2025-11-25 11:55:54,7968.8,-71.87,
2025-11-25 11:55:54,8046.9,-69.85,
2025-11-25 11:55:54,8125.0,-70.16,
2025-11-25 11:55:54,8203.1,-69.08,
2025-11-25 11:55:54,8281.2,-70.54,
2025-11-25 11:55:54,8359.4,-86.97,
2025-11-25 11:55:54,8437.5,-79.19,
2025-11-25 11:55:54,8515.6,-81.82,
2025-11-25 11:55:54,8593.7,-72.55,
2025-11-25 11:55:54,8671.9,-74.87,
2025-11-25 11:55:54,8750.0,-71.02,
2025-11-25 11:55:54,8828.1,-67.24,
2025-11-25 11:55:54,8906.2,-73.53,
2025-11-25 11:55:54,8984.4,-71.36,
2025-11-25 11:55:54,9062.5,-63.92,
2025-11-25 11:55:54,9140.6,-63.8,
2025-11-25 11:55:54,9218.7,-69.73,
2025-11-25 11:55:54,9296.9,-76.03,
2025-11-25 11:55:54,9375.0,-77.34,
2025-11-25 11:55:54,9453.1,-75.0,
2025-11-25 11:55:54,9531.2,-70.74,
2025-11-25 11:55:54,9609.4,-84.37,
2025-11-25 11:55:54,9687.5,-73.38,
2025-11-25 11:55:54,9765.6,-68.43,
2025-11-25 11:55:54,9843.7,-69.37,
2025-11-25 11:55:54,9921.9,-73.96,
2025-11-25 11:55:54,,,-73.03
2025-11-25 11:55:54,78.1,0.0,
2025-11-25 11:55:54,156.3,-53.0,
2025-11-25 11:55:54,234.4,-56.68,
2025-11-25 11:55:54,312.5,-61.21,
2025-11-25 11:55:54,390.6,-63.59,
2025-11-25 11:55:54,468.8,-66.63,
2025-11-25 11:55:54,546.9,-72.64,
2025-11-25 11:55:54,625.0,-65.89,
2025-11-25 11:55:54,703.1,-72.95,
2025-11-25 11:55:54,781.2,-65.03,
2025-11-25 11:55:54,859.4,-63.59,
2025-11-25 11:55:54,937.5,-75.41,
2025-11-25 11:55:54,1015.6,-68.46,
2025-11-25 11:55:54,1093.7,-72.74,
2025-11-25 11:55:54,1171.9,-76.28,
2025-11-25 11:55:54,1250.0,-73.43,
2025-11-25 11:55:54,1328.1,-75.21,
2025-11-25 11:55:54,1406.2,-77.62,
2025-11-25 11:55:54,1484.4,-73.87,
2025-11-25 11:55:54,1562.5,-68.02,
2025-11-25 11:55:54,1640.6,-67.88,
2025-11-25 11:55:54,1718.7,-73.66,
2025-11-25 11:55:54,1796.9,-71.33,
2025-11-25 11:55:54,1875.0,-62.95,
2025-11-25 11:55:54,1953.1,-72.11,
2025-11-25 11:55:54,2031.2,-80.9,
2025-11-25 11:55:54,2109.4,-71.49,
2025-11-25 11:55:54,2187.5,-73.47,
2025-11-25 11:55:54,2265.6,-72.6,
2025-11-25 11:55:54,2343.8,-78.72,
2025-11-25 11:55:54,2421.9,-77.7,
2025-11-25 11:55:54,2500.0,-73.46,
2025-11-25 11:55:54,2578.1,-76.57,
2025-11-25 11:55:54,2656.3,-75.15,
2025-11-25 11:55:54,2734.4,-69.2,
2025-11-25 11:55:54,2812.5,-82.61,
2025-11-25 11:55:54,2890.6,-73.31,
2025-11-25 11:55:54,2968.8,-82.95,
2025-11-25 11:55:54,3046.9,-80.41,
2025-11-25 11:55:54,3125.0,-68.77,
2025-11-25 11:55:54,3203.1,-72.11,
2025-11-25 11:55:54,3281.3,-67.88,
2025-11-25 11:55:54,3359.4,-68.72,
2025-11-25 11:55:54,3437.5,-70.99,
2025-11-25 11:55:54,3515.6,-72.27,
2025-11-25 11:55:54,3593.8,-77.88,
2025-11-25 11:55:54,3671.9,-84.54,
2025-11-25 11:55:54,3750.0,-92.81,
2025-11-25 11:55:54,3828.1,-80.03,
2025-11-25 11:55:54,3906.3,-78.56,
2025-11-25 11:55:54,3984.4,-76.07,
2025-11-25 11:55:54,4062.5,-69.75,
2025-11-25 11:55:54,4140.6,-72.41,
2025-11-25 11:55:54,4218.8,-78.24,
2025-11-25 11:55:54,4296.9,-74.77,
2025-11-25 11:55:54,4375.0,-68.42,
2025-11-25 11:55:54,4453.1,-74.5,
2025-11-25 11:55:54,4531.3,-68.11,
2025-11-25 11:55:54,4609.4,-72.85,
2025-11-25 11:55:54,4687.5,-72.8,
2025-11-25 11:55:54,4765.6,-69.18,
2025-11-25 11:55:54,4843.8,-72.75,
2025-11-25 11:55:54,4921.9,-73.05,
2025-11-25 11:55:54,5000.0,-82.92,
2025-11-25 11:55:54,5078.1,-80.21,
2025-11-25 11:55:54,5156.3,-76.58,
2025-11-25 11:55:54,5234.4,-75.62,
2025-11-25 11:55:54,5312.5,-70.2,
2025-11-25 11:55:54,5390.6,-68.65,
2025-11-25 11:55:54,5468.8,-71.79,
2025-11-25 11:55:54,5546.9,-79.61,
2025-11-25 11:55:54,5625.0,-78.77,
2025-11-25 11:55:54,5703.1,-67.8,
2025-11-25 11:55:54,5781.3,-64.48,
2025-11-25 11:55:54,5859.4,-68.81,
2025-11-25 11:55:54,5937.5,-68.31,
2025-11-25 11:55:54,6015.6,-71.55,
2025-11-25 11:55:54,6093.8,-68.01,
2025-11-25 11:55:54,6171.9,-69.99,
2025-11-25 11:55:54,6250.0,-75.19,
2025-11-25 11:55:54,6328.1,-77.41,
2025-11-25 11:55:54,6406.3,-75.37,
2025-11-25 11:55:54,6484.4,-73.38,
2025-11-25 11:55:54,6562.5,-75.88,
2025-11-25 11:55:54,6640.6,-70.47,
2025-11-25 11:55:54,6718.8,-68.34,
2025-11-25 11:55:54,6796.9,-79.92,
2025-11-25 11:55:54,6875.0,-72.63,
2025-11-25 11:55:54,6953.1,-73.08,
2025-11-25 11:55:54,7031.3,-77.48,
2025-11-25 11:55:54,7109.4,-68.66,
2025-11-25 11:55:54,7187.5,-68.36,
2025-11-25 11:55:54,7265.6,-79.54,
2025-11-25 11:55:54,7343.8,-77.2,
2025-11-25 11:55:54,7421.9,-71.0,
2025-11-25 11:55:54,7500.0,-68.26,
2025-11-25 11:55:54,7578.1,-66.41,
2025-11-25 11:55:54,7656.3,-74.67,
2025-11-25 11:55:54,7734.4,-84.93,
2025-11-25 11:55:54,7812.5,-71.59,
2025-11-25 11:55:54,7890.6,-72.39,
2025-11-25 11:55:54,7968.8,-72.76,
2025-11-25 11:55:54,8046.9,-79.68,
2025-11-25 11:55:54,8125.0,-83.11,
2025-11-25 11:55:54,8203.1,-65.15,
2025-11-25 11:55:54,8281.2,-66.67,
2025-11-25 11:55:54,8359.4,-76.55,
2025-11-25 11:55:54,8437.5,-70.69,
2025-11-25 11:55:54,8515.6,-68.32,
2025-11-25 11:55:54,8593.7,-72.89,
2025-11-25 11:55:54,8671.9,-69.47,
2025-11-25 11:55:54,8750.0,-74.37,
2025-11-25 11:55:54,8828.1,-84.75,
2025-11-25 11:55:54,8906.2,-76.16,
2025-11-25 11:55:54,8984.4,-69.88,
2025-11-25 11:55:54,9062.5,-71.73,
2025-11-25 11:55:54,9140.6,-71.79,
2025-11-25 11:55:54,9218.7,-77.42,
2025-11-25 11:55:54,9296.9,-72.72,
2025-11-25 11:55:54,9375.0,-69.95,
2025-11-25 11:55:54,9453.1,-74.74,
2025-11-25 11:55:54,9531.2,-81.16,
2025-11-25 11:55:54,9609.4,-75.07,
2025-11-25 11:55:54,9687.5,-75.04,
2025-11-25 11:55:54,9765.6,-75.47,
2025-11-25 11:55:54,9843.7,-69.69,
2025-11-25 11:55:54,9921.9,-67.83,
2025-11-25 11:55:54,,,-73.72
2025-11-25 11:55:54,78.1,0.0,
2025-11-25 11:55:54,156.3,-53.8,
2025-11-25 11:55:54,234.4,-61.84,
2025-11-25 11:55:54,312.5,-56.65,
2025-11-25 11:55:54,390.6,-63.0,
2025-11-25 11:55:54,468.8,-66.63,
2025-11-25 11:55:54,546.9,-65.73,
2025-11-25 11:55:54,625.0,-69.25,
2025-11-25 11:55:54,703.1,-65.47,
2025-11-25 11:55:54,781.2,-70.72,
2025-11-25 11:55:54,859.4,-74.52,
2025-11-25 11:55:54,937.5,-72.84,
2025-11-25 11:55:54,1015.6,-76.36,
2025-11-25 11:55:54,1093.7,-63.72,
2025-11-25 11:55:54,1171.9,-62.65,
2025-11-25 11:55:54,1250.0,-65.58,
2025-11-25 11:55:54,1328.1,-73.4,
2025-11-25 11:55:54,1406.2,-75.28,
2025-11-25 11:55:54,1484.4,-74.11,
2025-11-25 11:55:54,1562.5,-66.52,
2025-11-25 11:55:54,1640.6,-68.8,
2025-11-25 11:55:54,1718.7,-77.01,
2025-11-25 11:55:54,1796.9,-71.07,
2025-11-25 11:55:54,1875.0,-69.71,
2025-11-25 11:55:54,1953.1,-68.31,
2025-11-25 11:55:54,2031.2,-71.64,
2025-11-25 11:55:54,2109.4,-70.32,
2025-11-25 11:55:54,2187.5,-67.5,
2025-11-25 11:55:54,2265.6,-64.29,
2025-11-25 11:55:54,2343.8,-66.88,
2025-11-25 11:55:54,2421.9,-71.31,
2025-11-25 11:55:54,2500.0,-72.21,
2025-11-25 11:55:54,2578.1,-85.14,
2025-11-25 11:55:54,2656.3,-82.64,
2025-11-25 11:55:54,2734.4,-77.23,
2025-11-25 11:55:54,2812.5,-78.44,
2025-11-25 11:55:54,2890.6,-76.37,
2025-11-25 11:55:54,2968.8,-75.47,
2025-11-25 11:55:54,3046.9,-76.57,
2025-11-25 11:55:54,3125.0,-82.56,
2025-11-25 11:55:54,3203.1,-68.26,
2025-11-25 11:55:54,3281.3,-65.82,
2025-11-25 11:55:54,3359.4,-65.13,
2025-11-25 11:55:54,3437.5,-65.44,
2025-11-25 11:55:54,3515.6,-65.93,
2025-11-25 11:55:54,3593.8,-76.22,
2025-11-25 11:55:54,3671.9,-80.98,
2025-11-25 11:55:54,3750.0,-78.63,
2025-11-25 11:55:54,3828.1,-71.84,
2025-11-25 11:55:54,3906.3,-87.64,
2025-11-25 11:55:54,3984.4,-72.89,
2025-11-25 11:55:54,4062.5,-74.53,
2025-11-25 11:55:54,4140.6,-69.01,
2025-11-25 11:55:54,4218.8,-73.64,
2025-11-25 11:55:54,4296.9,-73.87,
2025-11-25 11:55:54,4375.0,-74.17,
2025-11-25 11:55:54,4453.1,-67.75,
2025-11-25 11:55:54,4531.3,-65.9,
2025-11-25 11:55:54,4609.4,-74.61,
2025-11-25 11:55:54,4687.5,-78.07,
2025-11-25 11:55:54,4765.6,-76.89,
2025-11-25 11:55:54,4843.8,-69.29,
2025-11-25 11:55:54,4921.9,-65.69,
2025-11-25 11:55:54,5000.0,-62.91,
2025-11-25 11:55:54,5078.1,-66.77,
2025-11-25 11:55:54,5156.3,-81.97,
2025-11-25 11:55:54,5234.4,-67.51,
2025-11-25 11:55:54,5312.5,-69.28,
2025-11-25 11:55:54,5390.6,-77.63,
2025-11-25 11:55:54,5468.8,-76.42,
2025-11-25 11:55:54,5546.9,-72.51,
2025-11-25 11:55:54,5625.0,-69.4,
2025-11-25 11:55:54,5703.1,-76.23,
2025-11-25 11:55:54,5781.3,-70.8,
2025-11-25 11:55:54,5859.4,-69.0,
2025-11-25 11:55:54,5937.5,-68.23,
2025-11-25 11:55:54,6015.6,-69.25,
2025-11-25 11:55:54,6093.8,-70.79,
2025-11-25 11:55:54,6171.9,-71.03,
2025-11-25 11:55:54,6250.0,-68.39,
2025-11-25 11:55:54,6328.1,-71.12,
2025-11-25 11:55:54,6406.3,-72.58,
2025-11-25 11:55:54,6484.4,-69.12,
2025-11-25 11:55:54,6562.5,-68.63,
2025-11-25 11:55:54,6640.6,-71.13,
2025-11-25 11:55:54,6718.8,-79.32,
2025-11-25 11:55:54,6796.9,-68.31,
2025-11-25 11:55:54,6875.0,-69.24,
2025-11-25 11:55:54,6953.1,-68.8,
2025-11-25 11:55:54,7031.3,-66.94,
2025-11-25 11:55:54,7109.4,-93.32,
2025-11-25 11:55:54,7187.5,-75.5,
2025-11-25 11:55:54,7265.6,-84.68,
2025-11-25 11:55:54,7343.8,-73.18,
2025-11-25 11:55:54,7421.9,-73.27,
2025-11-25 11:55:54,7500.0,-73.24,
2025-11-25 11:55:54,7578.1,-70.42,
2025-11-25 11:55:54,7656.3,-67.98,
2025-11-25 11:55:54,7734.4,-68.68,
2025-11-25 11:55:54,7812.5,-69.42,
2025-11-25 11:55:54,7890.6,-65.38,
2025-11-25 11:55:54,7968.8,-71.52,
2025-11-25 11:55:54,8046.9,-77.59,
2025-11-25 11:55:54,8125.0,-77.72,
2025-11-25 11:55:54,8203.1,-72.04,
2025-11-25 11:55:54,8281.2,-83.72,
2025-11-25 11:55:54,8359.4,-73.27,
2025-11-25 11:55:54,8437.5,-74.16,
2025-11-25 11:55:54,8515.6,-77.79,
2025-11-25 11:55:54,8593.7,-70.47,
2025-11-25 11:55:54,8671.9,-80.71,
2025-11-25 11:55:54,8750.0,-69.0,
2025-11-25 11:55:54,8828.1,-70.92,
2025-11-25 11:55:54,8906.2,-68.5,
2025-11-25 11:55:54,8984.4,-69.12,
2025-11-25 11:55:54,9062.5,-74.69,
2025-11-25 11:55:54,9140.6,-80.33,
2025-11-25 11:55:54,9218.7,-72.57,
2025-11-25 11:55:54,9296.9,-66.27,
2025-11-25 11:55:54,9375.0,-67.97,
2025-11-25 11:55:54,9453.1,-71.25,
2025-11-25 11:55:54,9531.2,-73.9,
2025-11-25 11:55:54,9609.4,-76.99,
2025-11-25 11:55:54,9687.5,-70.77,
2025-11-25 11:55:54,9765.6,-65.56,
2025-11-25 11:55:54,9843.7,-64.41,
2025-11-25 11:55:54,9921.9,-67.81,
2025-11-25 11:55:54,,,-72.27
2025-11-25 11:55:54,78.1,0.0,
2025-11-25 11:55:54,156.3,-51.27,
2025-11-25 11:55:54,234.4,-59.41,
2025-11-25 11:55:54,312.5,-61.68,
2025-11-25 11:55:54,390.6,-65.21,
2025-11-25 11:55:54,468.8,-66.18,
2025-11-25 11:55:54,546.9,-64.11,
2025-11-25 11:55:54,625.0,-65.27,
2025-11-25 11:55:54,703.1,-73.31,
2025-11-25 11:55:54,781.2,-66.49,
2025-11-25 11:55:54,859.4,-66.62,
2025-11-25 11:55:54,937.5,-73.79,
2025-11-25 11:55:54,1015.6,-75.02,
2025-11-25 11:55:54,1093.7,-64.91,
2025-11-25 11:55:54,1171.9,-68.87,
2025-11-25 11:55:54,1250.0,-71.88,
2025-11-25 11:55:55,1328.1,-87.46,
2025-11-25 11:55:55,1406.2,-78.66,
2025-11-25 11:55:55,1484.4,-71.96,
2025-11-25 11:55:55,1562.5,-66.09,
2025-11-25 11:55:55,1640.6,-66.43,
2025-11-25 11:55:55,1718.7,-70.4,
2025-11-25 11:55:55,1796.9,-77.37,
2025-11-25 11:55:55,1875.0,-67.19,
2025-11-25 11:55:55,1953.1,-68.44,
2025-11-25 11:55:55,2031.2,-75.61,
2025-11-25 11:55:55,2109.4,-70.75,
2025-11-25 11:55:55,2187.5,-72.08,
2025-11-25 11:55:55,2265.6,-64.7,
2025-11-25 11:55:55,2343.8,-86.69,
2025-11-25 11:55:55,2421.9,-64.78,
2025-11-25 11:55:55,2500.0,-66.95,
2025-11-25 11:55:55,2578.1,-74.49,
2025-11-25 11:55:55,2656.3,-64.32,
2025-11-25 11:55:55,2734.4,-69.99,
2025-11-25 11:55:55,2812.5,-67.72,
2025-11-25 11:55:55,2890.6,-74.28,
2025-11-25 11:55:55,2968.8,-70.35,
2025-11-25 11:55:55,3046.9,-79.38,
2025-11-25 11:55:55,3125.0,-63.89,
2025-11-25 11:55:55,3203.1,-63.93,
2025-11-25 11:55:55,3281.3,-69.8,
