Timestamp,Frequency (Hz),Amplitude (dB),Mean Amplitude (dB)
2025-11-25 11:01:26,2265.6,-72.26,
2025-11-25 11:01:26,2343.8,-70.84,
2025-11-25 11:01:26,2421.9,-76.53,
2025-11-25 11:01:26,2500.0,-89.73,
2025-11-25 11:01:26,2578.1,-74.69,
2025-11-25 11:01:26,2656.3,-69.03,
2025-11-25 11:01:26,2734.4,-68.74,
2025-11-25 11:01:26,2812.5,-66.82,
2025-11-25 11:01:26,2890.6,-76.93,
2025-11-25 11:01:26,2968.8,-82.35,
2025-11-25 11:01:26,3046.9,-80.06,
2025-11-25 11:01:26,3125.0,-75.44,
2025-11-25 11:01:26,3203.1,-74.24,
2025-11-25 11:01:26,3281.3,-78.47,
2025-11-25 11:01:26,3359.4,-75.55,
2025-11-25 11:01:26,3437.5,-75.06,
2025-11-25 11:01:26,3515.6,-76.69,
2025-11-25 11:01:26,3593.8,-73.29,
2025-11-25 11:01:26,3671.9,-81.68,
2025-11-25 11:01:26,3750.0,-79.02,
2025-11-25 11:01:26,3828.1,-74.48,
2025-11-25 11:01:26,3906.3,-78.23,
2025-11-25 11:01:26,3984.4,-90.77,
2025-11-25 11:01:26,4062.5,-79.1,
2025-11-25 11:01:26,4140.6,-84.73,
2025-11-25 11:01:26,4218.8,-73.13,
2025-11-25 11:01:26,4296.9,-73.24,
2025-11-25 11:01:26,4375.0,-81.23,
2025-11-25 11:01:26,4453.1,-83.34,
2025-11-25 11:01:26,4531.3,-78.9,
2025-11-25 11:01:26,4609.4,-73.98,
2025-11-25 11:01:26,4687.5,-80.0,
2025-11-25 11:01:26,4765.6,-73.57,
2025-11-25 11:01:26,4843.8,-73.82,
2025-11-25 11:01:26,4921.9,-76.16,
2025-11-25 11:01:26,5000.0,-76.38,
2025-11-25 11:01:26,5078.1,-74.06,
2025-11-25 11:01:26,5156.3,-77.22,
2025-11-25 11:01:26,5234.4,-71.82,
2025-11-25 11:01:26,5312.5,-74.78,
2025-11-25 11:01:26,5390.6,-83.51,
2025-11-25 11:01:26,5468.8,-75.93,
2025-11-25 11:01:26,5546.9,-88.56,
2025-11-25 11:01:26,5625.0,-70.23,
2025-11-25 11:01:26,5703.1,-66.03,
2025-11-25 11:01:26,5781.3,-66.26,
2025-11-25 11:01:26,5859.4,-68.6,
2025-11-25 11:01:26,5937.5,-75.02,
2025-11-25 11:01:26,6015.6,-70.51,
2025-11-25 11:01:26,6093.8,-70.96,
2025-11-25 11:01:26,6171.9,-72.02,
2025-11-25 11:01:26,6250.0,-72.93,
2025-11-25 11:01:26,6328.1,-69.56,
2025-11-25 11:01:26,6406.3,-73.93,
2025-11-25 11:01:26,6484.4,-72.13,
2025-11-25 11:01:26,6562.5,-74.12,
2025-11-25 11:01:26,6640.6,-84.75,
2025-11-25 11:01:26,6718.8,-73.92,
2025-11-25 11:01:26,6796.9,-80.01,
2025-11-25 11:01:26,6875.0,-72.16,
2025-11-25 11:01:26,6953.1,-77.66,
2025-11-25 11:01:26,7031.3,-80.97,
2025-11-25 11:01:26,7109.4,-77.13,
2025-11-25 11:01:26,7187.5,-69.76,
2025-11-25 11:01:26,7265.6,-68.67,
2025-11-25 11:01:26,7343.8,-69.95,
2025-11-25 11:01:26,7421.9,-74.89,
2025-11-25 11:01:26,7500.0,-79.04,
2025-11-25 11:01:26,7578.1,-78.55,
2025-11-25 11:01:26,7656.3,-72.04,
2025-11-25 11:01:26,7734.4,-72.97,
2025-11-25 11:01:26,7812.5,-72.45,
2025-11-25 11:01:26,7890.6,-69.61,
2025-11-25 11:01:26,7968.8,-74.43,
2025-11-25 11:01:26,8046.9,-75.42,
2025-11-25 11:01:26,8125.0,-67.16,
2025-11-25 11:01:26,8203.1,-66.09,
2025-11-25 11:01:26,8281.2,-77.06,
2025-11-25 11:01:26,8359.4,-72.34,
2025-11-25 11:01:26,8437.5,-69.26,
2025-11-25 11:01:26,8515.6,-71.12,
2025-11-25 11:01:26,8593.7,-78.03,
2025-11-25 11:01:26,8671.9,-80.62,
2025-11-25 11:01:26,8750.0,-77.59,
2025-11-25 11:01:26,8828.1,-79.66,
2025-11-25 11:01:26,8906.2,-74.43,
2025-11-25 11:01:26,8984.4,-70.34,
2025-11-25 11:01:26,9062.5,-76.08,
2025-11-25 11:01:26,9140.6,-74.34,
2025-11-25 11:01:26,9218.7,-69.12,
2025-11-25 11:01:26,9296.9,-73.32,
2025-11-25 11:01:26,9375.0,-84.99,
2025-11-25 11:01:26,9453.1,-73.42,
2025-11-25 11:01:26,9531.2,-94.28,
2025-11-25 11:01:26,9609.4,-72.43,
2025-11-25 11:01:26,9687.5,-89.47,
2025-11-25 11:01:26,9765.6,-78.79,
2025-11-25 11:01:26,9843.7,-82.61,
2025-11-25 11:01:26,9921.9,-79.42,
2025-11-25 11:01:26,,,-75.36
2025-11-25 11:01:26,78.1,0.0,
2025-11-25 11:01:26,156.3,-52.46,
2025-11-25 11:01:26,234.4,-59.58,
2025-11-25 11:01:26,312.5,-64.83,
2025-11-25 11:01:26,390.6,-66.07,
2025-11-25 11:01:26,468.8,-77.9,
2025-11-25 11:01:26,546.9,-79.27,
2025-11-25 11:01:26,625.0,-65.04,
2025-11-25 11:01:26,703.1,-76.48,
2025-11-25 11:01:26,781.2,-79.98,
2025-11-25 11:01:26,859.4,-73.16,
2025-11-25 11:01:26,937.5,-72.46,
2025-11-25 11:01:26,1015.6,-67.87,
2025-11-25 11:01:26,1093.7,-73.17,
2025-11-25 11:01:26,1171.9,-81.2,
2025-11-25 11:01:26,1250.0,-76.09,
2025-11-25 11:01:26,1328.1,-77.47,
2025-11-25 11:01:26,1406.2,-73.18,
2025-11-25 11:01:26,1484.4,-78.95,
2025-11-25 11:01:26,1562.5,-77.54,
2025-11-25 11:01:26,1640.6,-69.5,
2025-11-25 11:01:26,1718.7,-69.84,
2025-11-25 11:01:26,1796.9,-68.54,
2025-11-25 11:01:26,1875.0,-75.48,
2025-11-25 11:01:26,1953.1,-76.92,
2025-11-25 11:01:26,2031.2,-76.9,
2025-11-25 11:01:26,2109.4,-69.27,
2025-11-25 11:01:26,2187.5,-74.09,
2025-11-25 11:01:26,2265.6,-72.52,
2025-11-25 11:01:26,2343.8,-66.73,
2025-11-25 11:01:26,2421.9,-87.58,
2025-11-25 11:01:26,2500.0,-76.05,
2025-11-25 11:01:26,2578.1,-67.58,
2025-11-25 11:01:26,2656.3,-67.83,
2025-11-25 11:01:26,2734.4,-75.32,
2025-11-25 11:01:26,2812.5,-71.23,
2025-11-25 11:01:26,2890.6,-81.6,
2025-11-25 11:01:26,2968.8,-73.13,
2025-11-25 11:01:26,3046.9,-72.36,
2025-11-25 11:01:26,3125.0,-89.21,
2025-11-25 11:01:26,3203.1,-79.88,
2025-11-25 11:01:26,3281.3,-73.42,
2025-11-25 11:01:26,3359.4,-69.89,
2025-11-25 11:01:26,3437.5,-75.53,
2025-11-25 11:01:26,3515.6,-75.44,
2025-11-25 11:01:26,3593.8,-74.84,
2025-11-25 11:01:26,3671.9,-71.6,
2025-11-25 11:01:26,3750.0,-72.65,
2025-11-25 11:01:26,3828.1,-71.9,
2025-11-25 11:01:26,3906.3,-72.88,
2025-11-25 11:01:26,3984.4,-75.37,
2025-11-25 11:01:26,4062.5,-74.82,
2025-11-25 11:01:26,4140.6,-72.24,
2025-11-25 11:01:26,4218.8,-78.79,
2025-11-25 11:01:26,4296.9,-78.03,
2025-11-25 11:01:26,4375.0,-76.02,
2025-11-25 11:01:26,4453.1,-76.05,
2025-11-25 11:01:26,4531.3,-74.01,
2025-11-25 11:01:26,4609.4,-73.11,
2025-11-25 11:01:26,4687.5,-71.66,
2025-11-25 11:01:26,4765.6,-72.96,
2025-11-25 11:01:26,4843.8,-74.0,
2025-11-25 11:01:26,4921.9,-68.94,
2025-11-25 11:01:26,5000.0,-71.13,
2025-11-25 11:01:26,5078.1,-78.78,
2025-11-25 11:01:26,5156.3,-78.14,
2025-11-25 11:01:26,5234.4,-71.77,
2025-11-25 11:01:26,5312.5,-72.44,
2025-11-25 11:01:26,5390.6,-82.42,
2025-11-25 11:01:26,5468.8,-83.24,
2025-11-25 11:01:26,5546.9,-71.9,
2025-11-25 11:01:26,5625.0,-65.0,
2025-11-25 11:01:26,5703.1,-66.02,
2025-11-25 11:01:26,5781.3,-79.62,
2025-11-25 11:01:26,5859.4,-72.24,
2025-11-25 11:01:26,5937.5,-76.04,
2025-11-25 11:01:26,6015.6,-74.5,
2025-11-25 11:01:26,6093.8,-70.24,
2025-11-25 11:01:26,6171.9,-73.32,
2025-11-25 11:01:26,6250.0,-70.39,
2025-11-25 11:01:26,6328.1,-70.26,
2025-11-25 11:01:26,6406.3,-70.1,
2025-11-25 11:01:26,6484.4,-83.08,
2025-11-25 11:01:26,6562.5,-76.67,
2025-11-25 11:01:26,6640.6,-73.3,
2025-11-25 11:01:26,6718.8,-74.67,
2025-11-25 11:01:26,6796.9,-79.38,
2025-11-25 11:01:26,6875.0,-81.69,
2025-11-25 11:01:26,6953.1,-75.05,
2025-11-25 11:01:26,7031.3,-71.94,
2025-11-25 11:01:26,7109.4,-75.05,
2025-11-25 11:01:26,7187.5,-82.57,
2025-11-25 11:01:26,7265.6,-76.71,
2025-11-25 11:01:26,7343.8,-75.84,
2025-11-25 11:01:26,7421.9,-78.9,
2025-11-25 11:01:26,7500.0,-73.98,
2025-11-25 11:01:26,7578.1,-72.07,
2025-11-25 11:01:26,7656.3,-85.45,
2025-11-25 11:01:26,7734.4,-74.23,
2025-11-25 11:01:26,7812.5,-80.55,
2025-11-25 11:01:26,7890.6,-77.51,
2025-11-25 11:01:26,7968.8,-77.22,
2025-11-25 11:01:26,8046.9,-72.43,
2025-11-25 11:01:26,8125.0,-73.49,
2025-11-25 11:01:26,8203.1,-81.29,
2025-11-25 11:01:26,8281.2,-76.41,
2025-11-25 11:01:26,8359.4,-74.11,
2025-11-25 11:01:26,8437.5,-72.53,
2025-11-25 11:01:26,8515.6,-69.98,
2025-11-25 11:01:26,8593.7,-72.49,
2025-11-25 11:01:26,8671.9,-77.24,
2025-11-25 11:01:26,8750.0,-72.76,
2025-11-25 11:01:26,8828.1,-72.93,
2025-11-25 11:01:26,8906.2,-71.2,
2025-11-25 11:01:26,8984.4,-69.93,
2025-11-25 11:01:26,9062.5,-72.9,
2025-11-25 11:01:26,9140.6,-74.06,
2025-11-25 11:01:26,9218.7,-73.44,
2025-11-25 11:01:26,9296.9,-74.84,
2025-11-25 11:01:26,9375.0,-69.95,
2025-11-25 11:01:26,9453.1,-68.73,
2025-11-25 11:01:26,9531.2,-75.62,
2025-11-25 11:01:26,9609.4,-87.47,
2025-11-25 11:01:26,9687.5,-78.71,
2025-11-25 11:01:26,9765.6,-72.26,
2025-11-25 11:01:26,9843.7,-74.83,
2025-11-25 11:01:26,9921.9,-88.97,
2025-11-25 11:01:26,,,-74.81
2025-11-25 11:01:26,78.1,0.0,
2025-11-25 11:01:26,156.3,-51.47,
2025-11-25 11:01:26,234.4,-59.35,
2025-11-25 11:01:26,312.5,-68.56,
2025-11-25 11:01:26,390.6,-62.96,
2025-11-25 11:01:26,468.8,-74.5,
2025-11-25 11:01:26,546.9,-75.58,
2025-11-25 11:01:26,625.0,-72.29,
2025-11-25 11:01:26,703.1,-75.9,
2025-11-25 11:01:26,781.2,-71.84,
2025-11-25 11:01:26,859.4,-76.01,
2025-11-25 11:01:26,937.5,-77.04,
2025-11-25 11:01:26,1015.6,-74.6,
2025-11-25 11:01:26,1093.7,-83.16,
2025-11-25 11:01:26,1171.9,-71.0,
2025-11-25 11:01:26,1250.0,-76.14,
2025-11-25 11:01:26,1328.1,-68.51,
2025-11-25 11:01:26,1406.2,-68.08,
2025-11-25 11:01:26,1484.4,-75.52,
2025-11-25 11:01:26,1562.5,-77.36,
2025-11-25 11:01:26,1640.6,-81.53,
2025-11-25 11:01:26,1718.7,-74.88,
2025-11-25 11:01:26,1796.9,-80.8,
2025-11-25 11:01:26,1875.0,-77.89,
2025-11-25 11:01:26,1953.1,-84.54,
2025-11-25 11:01:26,2031.2,-75.29,
2025-11-25 11:01:26,2109.4,-70.61,
2025-11-25 11:01:26,2187.5,-71.64,
2025-11-25 11:01:26,2265.6,-75.63,
2025-11-25 11:01:26,2343.8,-81.4,
2025-11-25 11:01:26,2421.9,-70.3,
2025-11-25 11:01:26,2500.0,-71.71,
2025-11-25 11:01:26,2578.1,-70.17,
2025-11-25 11:01:26,2656.3,-71.54,
2025-11-25 11:01:26,2734.4,-71.82,
2025-11-25 11:01:26,2812.5,-74.1,
2025-11-25 11:01:26,2890.6,-77.49,
2025-11-25 11:01:26,2968.8,-72.22,
2025-11-25 11:01:26,3046.9,-78.17,
2025-11-25 11:01:26,3125.0,-79.56,
2025-11-25 11:01:26,3203.1,-76.12,
2025-11-25 11:01:26,3281.3,-72.54,
2025-11-25 11:01:26,3359.4,-66.06,
2025-11-25 11:01:26,3437.5,-67.86,
2025-11-25 11:01:26,3515.6,-73.82,
2025-11-25 11:01:26,3593.8,-67.69,
2025-11-25 11:01:26,3671.9,-78.64,
2025-11-25 11:01:26,3750.0,-70.61,
2025-11-25 11:01:26,3828.1,-72.7,
2025-11-25 11:01:26,3906.3,-74.86,
2025-11-25 11:01:26,3984.4,-74.14,
2025-11-25 11:01:26,4062.5,-84.74,
2025-11-25 11:01:26,4140.6,-71.64,
2025-11-25 11:01:26,4218.8,-74.98,
2025-11-25 11:01:26,4296.9,-67.56,
2025-11-25 11:01:26,4375.0,-69.72,
2025-11-25 11:01:26,4453.1,-77.62,
2025-11-25 11:01:26,4531.3,-70.19,
2025-11-25 11:01:26,4609.4,-74.57,
2025-11-25 11:01:26,4687.5,-75.53,
2025-11-25 11:01:26,4765.6,-90.86,
2025-11-25 11:01:26,4843.8,-67.9,
2025-11-25 11:01:26,4921.9,-67.11,
2025-11-25 11:01:26,5000.0,-68.2,
2025-11-25 11:01:26,5078.1,-85.34,
2025-11-25 11:01:26,5156.3,-67.58,
2025-11-25 11:01:26,5234.4,-66.83,
2025-11-25 11:01:26,5312.5,-71.53,
2025-11-25 11:01:26,5390.6,-73.06,
2025-11-25 11:01:26,5468.8,-63.04,
2025-11-25 11:01:26,5546.9,-66.55,
2025-11-25 11:01:26,5625.0,-86.09,
2025-11-25 11:01:26,5703.1,-68.16,
2025-11-25 11:01:26,5781.3,-68.4,
2025-11-25 11:01:26,5859.4,-67.36,
2025-11-25 11:01:26,5937.5,-64.02,
2025-11-25 11:01:26,6015.6,-69.02,
2025-11-25 11:01:26,6093.8,-74.19,
2025-11-25 11:01:26,6171.9,-74.03,
2025-11-25 11:01:26,6250.0,-74.37,
2025-11-25 11:01:26,6328.1,-75.22,
2025-11-25 11:01:26,6406.3,-83.04,
2025-11-25 11:01:26,6484.4,-77.63,
2025-11-25 11:01:26,6562.5,-82.02,
2025-11-25 11:01:26,6640.6,-76.72,
2025-11-25 11:01:26,6718.8,-73.88,
2025-11-25 11:01:26,6796.9,-79.36,
2025-11-25 11:01:26,6875.0,-74.52,
2025-11-25 11:01:26,6953.1,-86.57,
2025-11-25 11:01:26,7031.3,-78.21,
2025-11-25 11:01:26,7109.4,-71.16,
2025-11-25 11:01:26,7187.5,-75.91,
2025-11-25 11:01:26,7265.6,-82.21,
2025-11-25 11:01:26,7343.8,-69.59,
2025-11-25 11:01:26,7421.9,-68.12,
2025-11-25 11:01:26,7500.0,-74.27,
2025-11-25 11:01:26,7578.1,-75.39,
2025-11-25 11:01:26,7656.3,-72.65,
2025-11-25 11:01:26,7734.4,-75.15,
2025-11-25 11:01:26,7812.5,-73.78,
2025-11-25 11:01:26,7890.6,-80.34,
2025-11-25 11:01:26,7968.8,-71.21,
2025-11-25 11:01:26,8046.9,-71.15,
2025-11-25 11:01:26,8125.0,-73.46,
2025-11-25 11:01:26,8203.1,-71.25,
2025-11-25 11:01:26,8281.2,-72.02,
2025-11-25 11:01:26,8359.4,-76.91,
2025-11-25 11:01:26,8437.5,-72.59,
2025-11-25 11:01:26,8515.6,-68.63,
2025-11-25 11:01:26,8593.7,-82.67,
2025-11-25 11:01:26,8671.9,-75.82,
2025-11-25 11:01:26,8750.0,-78.38,
2025-11-25 11:01:26,8828.1,-73.26,
2025-11-25 11:01:26,8906.2,-75.1,
2025-11-25 11:01:26,8984.4,-67.5,
2025-11-25 11:01:26,9062.5,-76.53,
2025-11-25 11:01:26,9140.6,-73.75,
2025-11-25 11:01:26,9218.7,-76.61,
2025-11-25 11:01:26,9296.9,-79.36,
2025-11-25 11:01:26,9375.0,-71.44,
2025-11-25 11:01:26,9453.1,-71.02,
2025-11-25 11:01:26,9531.2,-78.66,
2025-11-25 11:01:26,9609.4,-82.1,
2025-11-25 11:01:26,9687.5,-75.75,
2025-11-25 11:01:26,9765.6,-79.08,
2025-11-25 11:01:26,9843.7,-78.07,
2025-11-25 11:01:26,9921.9,-73.1,
2025-11-25 11:01:26,,,-74.37
2025-11-25 11:01:27,78.1,0.0,
2025-11-25 11:01:27,156.3,-51.96,
2025-11-25 11:01:27,234.4,-60.85,
2025-11-25 11:01:27,312.5,-63.22,
2025-11-25 11:01:27,390.6,-70.51,
2025-11-25 11:01:27,468.8,-73.07,
2025-11-25 11:01:27,546.9,-72.99,
2025-11-25 11:01:27,625.0,-78.68,
2025-11-25 11:01:27,703.1,-74.21,
2025-11-25 11:01:27,781.2,-74.92,
2025-11-25 11:01:27,859.4,-79.99,
2025-11-25 11:01:27,937.5,-71.1,
2025-11-25 11:01:27,1015.6,-71.35,
2025-11-25 11:01:27,1093.7,-79.56,
2025-11-25 11:01:27,1171.9,-76.84,
2025-11-25 11:01:27,1250.0,-76.49,
2025-11-25 11:01:27,1328.1,-78.54,
2025-11-25 11:01:27,1406.2,-70.08,
2025-11-25 11:01:27,1484.4,-79.16,
2025-11-25 11:01:27,1562.5,-77.91,
2025-11-25 11:01:27,1640.6,-79.37,
2025-11-25 11:01:27,1718.7,-72.1,
2025-11-25 11:01:27,1796.9,-79.51,
2025-11-25 11:01:27,1875.0,-83.01,
2025-11-25 11:01:27,1953.1,-84.18,
2025-11-25 11:01:27,2031.2,-76.31,
2025-11-25 11:01:27,2109.4,-67.26,
2025-11-25 11:01:27,2187.5,-69.63,
2025-11-25 11:01:27,2265.6,-74.3,
2025-11-25 11:01:27,2343.8,-93.95,
2025-11-25 11:01:27,2421.9,-73.51,
2025-11-25 11:01:27,2500.0,-73.43,
2025-11-25 11:01:27,2578.1,-72.96,
2025-11-25 11:01:27,2656.3,-73.54,
2025-11-25 11:01:27,2734.4,-76.57,
2025-11-25 11:01:27,2812.5,-68.11,
2025-11-25 11:01:27,2890.6,-70.08,
2025-11-25 11:01:27,2968.8,-96.44,
2025-11-25 11:01:27,3046.9,-100.72,
2025-11-25 11:01:27,3125.0,-75.09,
2025-11-25 11:01:27,3203.1,-69.56,
2025-11-25 11:01:27,3281.3,-70.65,
2025-11-25 11:01:27,3359.4,-74.8,
2025-11-25 11:01:27,3437.5,-75.01,
2025-11-25 11:01:27,3515.6,-78.21,
2025-11-25 11:01:27,3593.8,-67.8,
2025-11-25 11:01:27,3671.9,-66.45,
2025-11-25 11:01:27,3750.0,-71.81,
2025-11-25 11:01:27,3828.1,-83.72,
2025-11-25 11:01:27,3906.3,-77.49,
2025-11-25 11:01:27,3984.4,-72.28,
2025-11-25 11:01:27,4062.5,-74.24,
2025-11-25 11:01:27,4140.6,-82.86,
2025-11-25 11:01:27,4218.8,-75.02,
2025-11-25 11:01:27,4296.9,-66.85,
2025-11-25 11:01:27,4375.0,-71.09,
2025-11-25 11:01:27,4453.1,-70.94,
2025-11-25 11:01:27,4531.3,-70.27,
2025-11-25 11:01:27,4609.4,-67.66,
2025-11-25 11:01:27,4687.5,-69.32,
2025-11-25 11:01:27,4765.6,-70.2,
2025-11-25 11:01:27,4843.8,-68.93,
2025-11-25 11:01:27,4921.9,-68.96,
2025-11-25 11:01:27,5000.0,-71.47,
2025-11-25 11:01:27,5078.1,-86.22,
2025-11-25 11:01:27,5156.3,-73.6,
2025-11-25 11:01:27,5234.4,-72.38,
2025-11-25 11:01:27,5312.5,-73.56,
2025-11-25 11:01:27,5390.6,-73.2,
2025-11-25 11:01:27,5468.8,-71.62,
2025-11-25 11:01:27,5546.9,-70.81,
2025-11-25 11:01:27,5625.0,-72.75,
2025-11-25 11:01:27,5703.1,-64.89,
2025-11-25 11:01:27,5781.3,-67.12,
2025-11-25 11:01:27,5859.4,-73.34,
2025-11-25 11:01:27,5937.5,-75.44,
2025-11-25 11:01:27,6015.6,-76.52,
2025-11-25 11:01:27,6093.8,-69.74,
2025-11-25 11:01:27,6171.9,-68.0,
2025-11-25 11:01:27,6250.0,-77.59,
2025-11-25 11:01:27,6328.1,-86.33,
2025-11-25 11:01:27,6406.3,-68.39,
2025-11-25 11:01:27,6484.4,-72.11,
2025-11-25 11:01:27,6562.5,-71.76,
2025-11-25 11:01:27,6640.6,-78.39,
2025-11-25 11:01:27,6718.8,-72.39,
2025-11-25 11:01:27,6796.9,-68.77,
2025-11-25 11:01:27,6875.0,-72.91,
2025-11-25 11:01:27,6953.1,-72.0,
2025-11-25 11:01:27,7031.3,-79.48,
2025-11-25 11:01:27,7109.4,-82.21,
2025-11-25 11:01:27,7187.5,-71.38,
2025-11-25 11:01:27,7265.6,-69.02,
2025-11-25 11:01:27,7343.8,-79.87,
2025-11-25 11:01:27,7421.9,-92.65,
2025-11-25 11:01:27,7500.0,-70.94,
2025-11-25 11:01:27,7578.1,-67.08,
2025-11-25 11:01:27,7656.3,-67.09,
2025-11-25 11:01:27,7734.4,-73.12,
2025-11-25 11:01:27,7812.5,-71.23,
2025-11-25 11:01:27,7890.6,-72.17,
2025-11-25 11:01:27,7968.8,-76.76,
2025-11-25 11:01:27,8046.9,-78.62,
2025-11-25 11:01:27,8125.0,-76.96,
2025-11-25 11:01:27,8203.1,-76.69,
2025-11-25 11:01:27,8281.2,-76.1,
2025-11-25 11:01:27,8359.4,-73.23,
2025-11-25 11:01:27,8437.5,-73.65,
2025-11-25 11:01:27,8515.6,-76.6,
2025-11-25 11:01:27,8593.7,-72.18,
2025-11-25 11:01:27,8671.9,-65.24,
2025-11-25 11:01:27,8750.0,-75.66,
2025-11-25 11:01:27,8828.1,-76.54,
2025-11-25 11:01:27,8906.2,-82.0,
2025-11-25 11:01:27,8984.4,-90.17,
2025-11-25 11:01:27,9062.5,-73.03,
2025-11-25 11:01:27,9140.6,-68.36,
2025-11-25 11:01:27,9218.7,-66.38,
2025-11-25 11:01:27,9296.9,-69.03,
2025-11-25 11:01:27,9375.0,-70.0,
2025-11-25 11:01:27,9453.1,-71.43,
2025-11-25 11:01:27,9531.2,-74.56,
2025-11-25 11:01:27,9609.4,-66.46,
2025-11-25 11:01:27,9687.5,-71.34,
2025-11-25 11:01:27,9765.6,-82.97,
2025-11-25 11:01:27,9843.7,-74.87,
2025-11-25 11:01:27,9921.9,-73.0,
2025-11-25 11:01:27,,,-74.47
2025-11-25 11:01:27,78.1,0.0,
2025-11-25 11:01:27,156.3,-51.4,
2025-11-25 11:01:27,234.4,-59.79,
2025-11-25 11:01:27,312.5,-63.68,
2025-11-25 11:01:27,390.6,-85.19,
2025-11-25 11:01:27,468.8,-69.91,
2025-11-25 11:01:27,546.9,-73.45,
2025-11-25 11:01:27,625.0,-74.62,
2025-11-25 11:01:27,703.1,-68.95,
2025-11-25 11:01:27,781.2,-69.59,
2025-11-25 11:01:27,859.4,-65.92,
2025-11-25 11:01:27,937.5,-72.68,
2025-11-25 11:01:27,1015.6,-81.86,
2025-11-25 11:01:27,1093.7,-79.54,
2025-11-25 11:01:27,1171.9,-78.28,
2025-11-25 11:01:27,1250.0,-76.1,
2025-11-25 11:01:27,1328.1,-73.13,
2025-11-25 11:01:27,1406.2,-73.21,
2025-11-25 11:01:27,1484.4,-73.4,
2025-11-25 11:01:27,1562.5,-78.13,
2025-11-25 11:01:27,1640.6,-72.57,
2025-11-25 11:01:27,1718.7,-69.0,
2025-11-25 11:01:27,1796.9,-69.09,
2025-11-25 11:01:27,1875.0,-77.24,
2025-11-25 11:01:27,1953.1,-70.56,
2025-11-25 11:01:27,2031.2,-67.71,
2025-11-25 11:01:27,2109.4,-72.85,
2025-11-25 11:01:27,2187.5,-80.61,
2025-11-25 11:01:27,2265.6,-85.26,
2025-11-25 11:01:27,2343.8,-79.17,
2025-11-25 11:01:27,2421.9,-77.13,
2025-11-25 11:01:27,2500.0,-78.09,
2025-11-25 11:01:27,2578.1,-74.59,
2025-11-25 11:01:27,2656.3,-68.44,
2025-11-25 11:01:27,2734.4,-70.42,
2025-11-25 11:01:27,2812.5,-73.9,
2025-11-25 11:01:27,2890.6,-72.13,
2025-11-25 11:01:27,2968.8,-72.56,
2025-11-25 11:01:27,3046.9,-67.11,
2025-11-25 11:01:27,3125.0,-70.37,
2025-11-25 11:01:27,3203.1,-75.84,
2025-11-25 11:01:27,3281.3,-76.61,
2025-11-25 11:01:27,3359.4,-74.53,
2025-11-25 11:01:27,3437.5,-78.85,
2025-11-25 11:01:27,3515.6,-78.34,
2025-11-25 11:01:27,3593.8,-73.67,
2025-11-25 11:01:27,3671.9,-75.42,
2025-11-25 11:01:27,3750.0,-75.55,
2025-11-25 11:01:27,3828.1,-73.99,
2025-11-25 11:01:27,3906.3,-68.12,
2025-11-25 11:01:27,3984.4,-72.55,
2025-11-25 11:01:27,4062.5,-78.85,
2025-11-25 11:01:27,4140.6,-79.55,
2025-11-25 11:01:27,4218.8,-75.98,
2025-11-25 11:01:27,4296.9,-73.96,
2025-11-25 11:01:27,4375.0,-76.55,
2025-11-25 11:01:27,4453.1,-75.73,
2025-11-25 11:01:27,4531.3,-72.91,
2025-11-25 11:01:27,4609.4,-74.69,
2025-11-25 11:01:27,4687.5,-84.03,
2025-11-25 11:01:27,4765.6,-77.5,
2025-11-25 11:01:27,4843.8,-81.2,
2025-11-25 11:01:27,4921.9,-74.68,
2025-11-25 11:01:27,5000.0,-73.8,
2025-11-25 11:01:27,5078.1,-69.21,
2025-11-25 11:01:27,5156.3,-72.52,
2025-11-25 11:01:27,5234.4,-67.68,
2025-11-25 11:01:27,5312.5,-70.25,
2025-11-25 11:01:27,5390.6,-73.66,
2025-11-25 11:01:27,5468.8,-70.78,
2025-11-25 11:01:27,5546.9,-68.63,
2025-11-25 11:01:27,5625.0,-68.31,
2025-11-25 11:01:27,5703.1,-77.1,
2025-11-25 11:01:27,5781.3,-69.02,
2025-11-25 11:01:27,5859.4,-66.2,
2025-11-25 11:01:27,5937.5,-73.57,
2025-11-25 11:01:27,6015.6,-66.62,
2025-11-25 11:01:27,6093.8,-64.0,
2025-11-25 11:01:27,6171.9,-70.69,
2025-11-25 11:01:27,6250.0,-74.7,
2025-11-25 11:01:27,6328.1,-72.43,
2025-11-25 11:01:27,6406.3,-75.23,
2025-11-25 11:01:27,6484.4,-69.16,
2025-11-25 11:01:27,6562.5,-70.42,
2025-11-25 11:01:27,6640.6,-68.99,
2025-11-25 11:01:27,6718.8,-74.04,
2025-11-25 11:01:27,6796.9,-70.51,
2025-11-25 11:01:27,6875.0,-68.7,
2025-11-25 11:01:27,6953.1,-70.16,
2025-11-25 11:01:27,7031.3,-78.99,
2025-11-25 11:01:27,7109.4,-76.49,
2025-11-25 11:01:27,7187.5,-68.2,
2025-11-25 11:01:27,7265.6,-73.62,
2025-11-25 11:01:27,7343.8,-82.86,
2025-11-25 11:01:27,7421.9,-75.71,
2025-11-25 11:01:27,7500.0,-71.09,
2025-11-25 11:01:27,7578.1,-78.69,
2025-11-25 11:01:27,7656.3,-75.23,
2025-11-25 11:01:27,7734.4,-75.37,
2025-11-25 11:01:27,7812.5,-69.26,
